Make,Model,Price,Year,Kilometer,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Max Power,Max Torque,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,dummy_cat
Volkswagen,Vento Highline Diesel,0.01419129638636949,0.7352941176470589,0.055,Diesel,Manual,Bangalore,Silver,First,Individual,1598 cc,103 bhp @ 4400 rpm,250 Nm @ 1500 rpm,FWD,0.520242914979757,0.3006711409395973,0.3235294117647059,0.5,0.4444444444444444,1
Honda,City V Petrol,0.029927612943835655,1.0,0.00135,Petrol,Manual,Delhi,Silver,First,Individual,1497 cc,118 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD,0.542914979757085,0.2953020134228188,0.36061381074168797,0.5,0.2777777777777778,1
Toyota,Innova 2.8 ZX AT 7 STR [2016-2020],0.05510571943578152,0.8823529411764706,0.0375,Diesel,Automatic,Ahmedabad,Grey,First,Individual,2755 cc,172 bhp @ 3400 rpm,360 Nm @ 1200 rpm,RWD,0.6623481781376518,0.47651006711409394,0.7442455242966752,0.8333333333333334,0.4444444444444444,1
Rolls-Royce,Ghost 6.5,0.5136047609510458,0.6764705882352942,0.03,Petrol,Automatic,Mumbai,Maroon,Second,Corporate,6592 cc,570 bhp @ 5250 rpm,780 Nm @ 1500 rpm,RWD,0.9311740890688259,0.6348993288590604,0.4309462915601023,0.5,0.75,1
Audi,Q3 35 TDI Technology with Navigation,0.05121455752338989,0.8529411764705882,0.055,Diesel,Automatic,Mumbai,Blue,First,Individual,1968 cc,174 bhp @ 4200 rpm,380 Nm @ 1750 rpm,AWD,0.5206477732793522,0.4778523489932886,0.5051150895140665,0.5,0.5444444444444444,1
Skoda,Superb L&K TSI AT,0.04151526422706074,0.8235294117647058,0.035,Petrol,Automatic,Raipur,White,Second,Individual,1798 cc,177 bhp @ 5100 rpm,250 Nm @ 1250 rpm,FWD,0.7133603238866397,0.5221476510067115,0.3452685421994885,0.5,0.5666666666666667,1
Audi,Q3 35 TDI quattro Premium Plus,0.05868215501702383,0.8529411764705882,0.021,Diesel,Automatic,Gurgaon,Silver,First,Individual,1968 cc,184 bhp @ 3500 rpm,380 Nm @ 1750 rpm,AWD,0.5206477732793522,0.4778523489932886,0.5051150895140665,0.5,0.5444444444444444,1
Volkswagen,Polo Comfortline 1.5L (D),0.008468999456381791,0.7941176470588235,0.035,Diesel,Manual,Faridabad,Red,First,Individual,1498 cc,89 bhp @ 4200 rpm,230 Nm @ 1500 rpm,FWD,0.35303643724696354,0.2778523489932886,0.3273657289002558,0.5,0.3333333333333333,1
Honda,City V,0.022917799204600728,0.8823529411764706,0.026445,Petrol,Manual,Gurgaon,Silver,First,Individual,1497 cc,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD,0.542914979757085,0.2953020134228188,0.36061381074168797,0.5,0.2777777777777778,1
Hyundai,Creta SX 1.6 AT CRDi,0.039369402878315356,0.8823529411764706,0.036435,Diesel,Automatic,Mumbai,White,First,Corporate,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1500 rpm,FWD,0.47408906882591095,0.40939597315436244,0.578005115089514,0.5,0.4444444444444444,1
Hyundai,Elite i20 Asta 1.2,0.017910789390861492,0.8529411764705882,0.0242955,Petrol,Manual,Hyderabad,White,First,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.35870445344129553,0.3476510067114094,0.3734015345268542,0.5,0.3333333333333333,1
Mahindra,XUV300 1.5 W6 [2019-2020],0.025063660553346113,0.9117647058823529,0.030444,Diesel,Manual,Jalandhar,Silver,First,Individual,1497 cc,115 bhp @ 3750 rpm,300 Nm @ 1500 rpm,FWD,0.362753036437247,0.46442953020134226,0.5294117647058824,0.5,0.3,1
Hyundai,Eon Era +,0.004606449028640096,0.7647058823529411,0.024,Petrol,Manual,Lucknow,Red,First,Individual,814 cc,55 bhp @ 5500 rpm,75 Nm @ 4000 rpm,FWD,0.16032388663967612,0.10067114093959731,0.3670076726342711,0.5,0.18888888888888888,1
Tata,Nexon XM,0.020342765586106263,0.8823529411764706,0.0101255,Petrol,Manual,Pune,Grey,First,Individual,1198 cc,108 bhp @ 5000 rpm,170 Nm @ 1750 rpm,FWD,0.3623481781376518,0.45100671140939597,0.5038363171355499,0.5,0.32222222222222224,1
Hyundai,Verna 1.6 CRDI SX,0.016909387428113643,0.7941176470588235,0.0245,Diesel,Manual,Mumbai,White,First,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,FWD,0.5165991902834008,0.30201342281879195,0.3350383631713555,0.5,0.3111111111111111,1
Maruti Suzuki,Swift VXi,0.008325942033132099,0.7352941176470589,0.033,Petrol,Manual,Meerut,White,First,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,0.30404858299595144,0.2953020134228188,0.4053708439897698,0.5,0.3,1
Land Rover,Discovery Sport SE R-Dynamic,0.17012388772853423,0.9411764705882353,0.0271,Diesel,Automatic,Indore,White,First,Individual,1999 cc,177 bhp @ 4000 rpm,430 Nm @ 1750 rpm,AWD,0.6076923076923076,0.7973154362416107,0.6534526854219949,0.8333333333333334,0.6111111111111112,1
Honda,City S Petrol,0.018483019083860262,0.8529411764705882,0.025646,Petrol,Manual,Thane,White,First,Individual,1497 cc,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD,0.542914979757085,0.2953020134228188,0.36061381074168797,0.5,0.2777777777777778,1
Ford,Figo Trend 1.5L TDCi [2015-2016],0.01190237761437441,0.7941176470588235,0.0445,Diesel,Manual,Jaipur,Orange,Second,Individual,1498 cc,99 bhp @ 3750 rpm,215 Nm @ 1750 rpm,FWD,0.3186234817813765,0.2953020134228188,0.3989769820971867,0.5,0.2777777777777778,1
Toyota,Glanza V,0.019627478469857802,0.9117647058823529,0.0275,Petrol,Manual,Jaipur,Silver,First,Individual,1197 cc,82 bhp @ 6000 rpm,113 Nm @ 4200 rpm,FWD,0.362753036437247,0.3624161073825503,0.3797953964194373,0.5,0.24444444444444444,1
Mercedes-Benz,E-Class E 200 Avantgarde,0.03579296729707304,0.0,0.0355,Petrol,Automatic,Dehradun,Red,Third,Individual,1991 cc,181 bhp @ 5500 rpm,300 Nm @ 1200 rpm,RWD,0.7951417004048583,0.5167785234899329,0.3593350383631714,0.5,0.7222222222222222,1
Hyundai,Alcazar Prestige 7 STR 1.5 Diesel,0.05150064375840462,0.9705882352941176,0.01,Diesel,Manual,Karnal,White,First,Individual,1493 cc,113 bhp @ 4000 rpm,250 Nm @ 1500 rpm,FWD,0.5672064777327935,0.4228187919463087,0.5907928388746803,0.8333333333333334,0.3888888888888889,1
Honda,City V,0.018196904237360877,0.8235294117647058,0.03425,Petrol,Manual,Ahmedabad,Bronze,First,Individual,1497 cc,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD,0.542914979757085,0.2953020134228188,0.36061381074168797,0.5,0.2777777777777778,1
Hyundai,Santa Fe 2WD AT [2014-2017],0.02363308632084919,0.7647058823529411,0.0495,Diesel,Automatic,Delhi,White,First,Corporate,2199 cc,194 bhp @ 3800 rpm,437 Nm @ 1800 rpm,AWD,0.6441295546558704,0.5436241610738255,0.6099744245524297,0.8333333333333334,0.5444444444444444,1
Toyota,Innova 2.8 ZX AT 7 STR [2016-2020],0.05696543732654288,0.8823529411764706,0.055,Diesel,Automatic,Delhi,Bronze,First,Corporate,2755 cc,172 bhp @ 3400 rpm,360 Nm @ 1200 rpm,RWD,0.6623481781376518,0.47651006711409394,0.7442455242966752,0.8333333333333334,0.4444444444444444,1
Toyota,Glanza G,0.018626076507109953,0.9117647058823529,0.009622,Petrol,Manual,Zirakpur,Red,First,Individual,1197 cc,82 bhp @ 6000 rpm,113 Nm @ 4200 rpm,FWD,0.362753036437247,0.3624161073825503,0.3797953964194373,0.5,0.24444444444444444,1
Maruti Suzuki,Wagon R VXi 1.2,0.014334353809619182,0.9411764705882353,0.0095,Petrol,Manual,Varanasi,Blue,First,Individual,1197 cc,82 bhp @ 6000 rpm,113 Nm @ 4200 rpm,FWD,0.2251012145748988,0.19463087248322147,0.5907928388746803,0.5,0.18888888888888888,1
Hyundai,Santa Fe 2WD AT [2014-2017],0.022202512088352264,0.7941176470588235,0.0375,Diesel,Automatic,Delhi,Silver,Second,Individual,2199 cc,194 bhp @ 3800 rpm,437 Nm @ 1800 rpm,AWD,0.6441295546558704,0.5436241610738255,0.6099744245524297,0.8333333333333334,0.5444444444444444,1
Toyota,Innova 2.4 ZX 7 STR [2016-2020],0.08729363966696232,0.9705882352941176,0.0145,Diesel,Manual,Bangalore,White,First,Individual,2393 cc,148 bhp @ 3400 rpm,343 Nm @ 1400 rpm,RWD,0.6623481781376518,0.47651006711409394,0.7442455242966752,0.8333333333333334,0.4444444444444444,1
Audi,A6 2.0 TDI Premium,0.03865411576206689,0.7352941176470589,0.03,Diesel,Automatic,Pune,Grey,Second,Individual,1968 cc,177 bhp @ 3750 rpm,380 Nm @ 1750 rpm,FWD,0.7352226720647773,0.5355704697986577,0.309462915601023,0.5,0.5555555555555556,1
Maruti Suzuki,Swift VXi,0.010757918228376871,0.7941176470588235,0.04,Petrol,Manual,Noida,White,Second,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,0.30404858299595144,0.2953020134228188,0.4053708439897698,0.5,0.3,1
Lexus,NX 300h Luxury [2017-2020],0.12377328259563389,0.8823529411764706,0.02725,Petrol,Automatic,Delhi,Black,Second,Individual,2494 cc,194 bhp @ 5700 rpm,210 Nm @ 4200 rpm,AWD,0.6238866396761134,0.4966442953020134,0.5524296675191815,0.5,0.45555555555555555,1
Toyota,Innova ZX 2.4 AT 7 STR,0.08443249120196847,0.9705882352941176,0.019,Diesel,Automatic,Mumbai,Purple,First,Individual,2393 cc,148 bhp @ 3400 rpm,360 Nm @ 1400 rpm,RWD,0.6623481781376518,0.47651006711409394,0.7442455242966752,0.8333333333333334,0.4444444444444444,1
Mercedes-Benz,GLC 200 Progressive,0.187433835941747,0.9705882352941176,0.0083925,Petrol,Automatic,Bangalore,White,First,Individual,1991 cc,194 bhp @ 5500 rpm,320 Nm @ 1650 rpm,RWD,0.6311740890688259,0.5570469798657718,0.551150895140665,0.5,0.5666666666666667,1
Maruti Suzuki,Vitara Brezza ZDi+ Dual Tone [2017-2018],0.016909387428113643,0.8235294117647058,0.026,Diesel,Manual,Delhi,Blue,Second,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.362753036437247,0.4228187919463087,0.5460358056265985,0.5,0.36666666666666664,1
Hyundai,Santro GL (CNG),0.006466195530886097,0.7352941176470589,0.038,CNG,Manual,Delhi,White,First,Individual,1086 cc,62 bhp @ 5500 rpm,96 Nm @ 3000 rpm,FWD,0.18866396761133603,0.06711409395973154,0.4820971867007673,0.5,0.2222222222222222,1
Hyundai,Elite i20 Sportz 1.2 [2016-2017],0.018483019083860262,0.9117647058823529,0.021339,Petrol,Manual,Mumbai,Blue,First,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.35870445344129553,0.3476510067114094,0.3734015345268542,0.5,0.3333333333333333,1
Honda,City 1.5 V AT,0.005607850991387943,0.6470588235294118,0.0475,Petrol,Automatic,Gurgaon,Grey,Second,Individual,1497 cc,118@6600,146@4600,FWD,0.5348178137651822,0.2953020134228188,0.3414322250639386,0.5,0.3,1
Renault,Duster 110 PS RxL,0.018339961660610568,0.8235294117647058,0.0325,Diesel,Manual,Delhi,Grey,Second,Individual,1461 cc,108 bhp @ 3900 rpm,248 Nm @ 2250 rpm,FWD,0.49230769230769234,0.4657718120805369,0.6163682864450127,0.5,0.3888888888888889,1
Volkswagen,Taigun Highline 1.0 TSI AT,0.04151526422706074,0.9705882352941176,0.0155,Petrol,Automatic,Hyderabad,Silver,First,Individual,999 cc,114 bhp @ 5000 rpm,178 Nm @ 1750 rpm,FWD,0.454251012145749,0.3825503355704698,0.510230179028133,0.5,0.3888888888888889,1
Maruti Suzuki,Alto VXi,0.006323138107636405,0.7647058823529411,0.041341,Petrol,Manual,Pune,White,First,Individual,998 cc,67 bhp @ 6200 rpm,90 Nm @ 3500 rpm,FWD,0.21093117408906883,0.0,0.31585677749360613,0.5,0.2222222222222222,1
Hyundai,i20 Active 1.4 S,0.01419129638636949,0.8235294117647058,0.03525,Diesel,Manual,Jamshedpur,White,First,Individual,1396 cc,89 bhp @ 4000 rpm,220 Nm @ 1500 rpm,FWD,0.362753036437247,0.3825503355704698,0.4373401534526854,0.5,0.3333333333333333,1
MG,Hector Plus Sharp 1.5 DCT Petrol,0.05224457097078768,0.9705882352941176,0.005,Petrol,Automatic,Faridabad,Red,First,Individual,1451 cc,141 bhp @ 5000 rpm,250 Nm @ 1600 rpm,FWD,0.6562753036437247,0.48322147651006714,0.6994884910485933,0.6666666666666666,0.5,1
Renault,Kwid RXT [2015-2019],0.005893937226402678,0.8235294117647058,0.0285795,Petrol,Manual,Varanasi,Silver,First,Individual,799 cc,53 bhp @ 5678 rpm,72 Nm @ 4386 rpm,FWD,0.23481781376518218,0.1395973154362416,0.3388746803069054,0.5,0.14444444444444443,1
Land Rover,Discovery HSE,0.07828102200223169,0.8235294117647058,0.06,Diesel,Automatic,Delhi,Blue,First,Individual,2993 cc,245 bhp @ 4000 rpm,600 Nm @ 2000 rpm,AWD,0.7040485829959514,0.5906040268456376,0.7979539641943734,0.8333333333333334,0.7444444444444445,1
Mahindra,Thar LX 4-STR Hard Top Diesel MT,0.05009870962204229,0.9705882352941176,0.0085,Diesel,Manual,Pune,Black,First,Individual,2184 cc,130 bhp @ 3750 rpm,300 Nm @ 1600 rpm,AWD,0.35870445344129553,0.46308724832214765,0.8069053708439897,0.3333333333333333,0.4666666666666667,1
Honda,City 1.5 V AT,0.012188492460873794,0.7058823529411765,0.02,Petrol,Automatic,Pune,Red,Second,Individual,1497 cc,116 bhp @ 6600 rpm,146 Nm @ 4800 rpm,FWD,0.542914979757085,0.2953020134228188,0.34782608695652173,0.5,0.3,1
Hyundai,Elite i20 Sportz 1.2 (O),0.017195502274613028,0.9411764705882353,0.02905,Petrol,Manual,Lucknow,White,First,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.35870445344129553,0.3476510067114094,0.3734015345268542,0.5,0.3333333333333333,1
Toyota,Fortuner 3.0 4x4 MT,0.032903207347429256,0.7058823529411765,0.0063745,Diesel,Manual,Kolkata,Grey,First,Individual,2982 cc,169 bhp @ 3600 rpm,343 Nm @ 1400 rpm,AWD,0.6502024291497975,0.4899328859060403,0.8145780051150895,0.8333333333333334,0.7222222222222222,1
Hyundai,Santa Fe 4 WD (AT),0.017195502274613028,0.7352941176470589,0.041733,Diesel,Automatic,Jaipur,White,First,Individual,2199 cc,195 bhp @ 4000 rpm,436 Nm @ 1800 rpm,AWD,0.6319838056680162,0.5570469798657718,0.6994884910485933,0.8333333333333334,0.6111111111111112,1
Mahindra,Scorpio S2,0.02134416754885411,0.7941176470588235,0.043,Diesel,Manual,Purnea,White,Second,Individual,2523 cc,75 bhp @ 3200 rpm,200 Nm @ 1400 rpm,RWD,0.5493927125506073,0.46308724832214765,0.9168797953964194,1.0,0.5,1
Mercedes-Benz,C-Class C 200 Avantgarde,0.06683642814225631,0.7941176470588235,0.0304605,Petrol,Automatic,Pune,Black,Second,Individual,1991 cc,181 bhp @ 5500 rpm,300 Nm @ 1200 rpm,RWD,0.6425101214574899,0.44966442953020136,0.2928388746803069,0.5,0.5666666666666667,1
Audi,Q5 2.0 TDI quattro Premium,0.04723756115704844,0.7647058823529411,0.039,Diesel,Automatic,Ahmedabad,Brown,First,Individual,1968 cc,174 bhp @ 4200 rpm,380 Nm @ 1750 rpm,AWD,0.6194331983805668,0.5677852348993289,0.5626598465473146,0.5,0.6666666666666666,1
Hyundai,Verna Fluidic 1.6 VTVT SX Opt,0.009470401419129639,0.7058823529411765,0.0265,Petrol,Manual,Mumbai,Grey,First,Corporate,1591 cc,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,FWD,0.5145748987854251,0.30201342281879195,0.3350383631713555,0.5,0.3111111111111111,1
Renault,Kwid 1.0 RXT [2016-2019],0.007038425223884867,0.8235294117647058,0.017368,Petrol,Manual,Hyderabad,Red,First,Individual,999 cc,67 bhp @ 5500 rpm,91 Nm @ 4250 rpm,FWD,0.23481781376518218,0.1395973154362416,0.3388746803069054,0.5,0.14444444444444443,1
Tata,Harrier XZ,0.04866813538954536,0.9411764705882353,0.0072,Diesel,Manual,Ahmedabad,Silver,First,Individual,1956 cc,168 bhp @ 3750 rpm,350 Nm @ 1750 rpm,FWD,0.6068825910931174,0.5624161073825503,0.6304347826086957,0.5,0.3888888888888889,1
Mahindra,Thar CRDe 4x4 Non AC,0.01361906669337072,0.7941176470588235,0.0425,Diesel,Manual,Ambala Cantt,Green,Second,Individual,2498 cc,105@3800,247@1800,AWD,0.33238866396761135,0.31543624161073824,0.9168797953964194,0.8333333333333334,0.5,1
Audi,A3 35 TFSI Premium Plus,0.06097107378901891,0.8823529411764706,0.038795,Petrol,Automatic,Delhi,Blue,First,Individual,1395 cc,148 bhp @ 5000 rpm,250 Nm @ 1500 rpm,FWD,0.5493927125506073,0.43087248322147653,0.2595907928388747,0.5,0.3888888888888889,1
Ford,Mustang GT Fastback 5.0L v8,0.2274899144516609,0.8529411764705882,0.0125,Petrol,Automatic,Chennai,Black,Third,Individual,4951 cc,396 bhp @ 6500 rpm,515 Nm @ 4250 rpm,RWD,0.6821862348178138,0.8120805369127517,0.22762148337595908,0.3333333333333333,0.51,1
Jaguar,F-Pace Prestige,0.12234270836313696,0.8823529411764706,0.0202725,Diesel,Automatic,Ahmedabad,Grey,First,Individual,1999 cc,177 bhp @ 4000 rpm,430 Nm @ 1750 rpm,AWD,0.6607287449392713,0.8,0.5601023017902813,0.5,0.7444444444444445,1
Maruti Suzuki,Alto LXi CNG,0.0030328173728934793,0.6176470588235294,0.028426,CNG,Manual,Kanpur,Gold,Second,Individual,796 cc,39 bhp @ 6200 rpm,54 Nm @ 3000 rpm,FWD,0.16032388663967612,0.0,0.31585677749360613,0.5,0.2222222222222222,1
Maruti Suzuki,DZire ZXi Plus AMT,0.019627478469857802,0.8823529411764706,0.021,Petrol,Automatic,Mumbai,Blue,First,Individual,1197 cc,82 bhp @ 6000 rpm,113 Nm @ 4200 rpm,FWD,0.362753036437247,0.348993288590604,0.38618925831202044,0.5,0.24444444444444444,1
Skoda,Rapid Style 1.6 MPI AT,0.02434837343709765,0.8823529411764706,0.0275,Petrol,Automatic,Pune,Grey,Second,Individual,1598 cc,104 bhp @ 5200 rpm,153 Nm @ 3750 rpm,FWD,0.5319838056680162,0.3006711409395973,0.3235294117647059,0.5,0.4444444444444444,1
Skoda,Superb Elegance 1.8 TSI AT,0.02134416754885411,0.7647058823529411,0.0265,Petrol,Automatic,Delhi,White,Second,Individual,1798 cc,158 bhp @ 4500 rpm,250 Nm @ 1500 rpm,FWD,0.7040485829959514,0.4590604026845638,0.34398976982097185,0.5,0.5,1
MINI,Cooper D 3 Door,0.09301593659695001,0.8823529411764706,0.0085,Diesel,Automatic,Delhi,Green,First,Individual,1496 cc,114 bhp @ 4000 rpm,270 Nm @ 1750 rpm,FWD,0.2923076923076923,0.338255033557047,0.2570332480818414,0.5,0.32222222222222224,1
Toyota,Fortuner 2.8 4x2 AT [2016-2020],0.1066063918056708,0.9411764705882353,0.025,Diesel,Automatic,Mumbai,White,First,Individual,2755 cc,174 bhp @ 3400 rpm,450 Nm @ 1600 rpm,RWD,0.6866396761133603,0.5100671140939598,0.7953964194373402,0.8333333333333334,0.7222222222222222,1
Maruti Suzuki,Vitara Brezza VDi,0.019341363623358417,0.8529411764705882,0.0378965,Diesel,Manual,Navi Mumbai,White,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.362753036437247,0.4228187919463087,0.5460358056265985,0.5,0.36666666666666664,1
Volvo,S60 Kinetic D4,0.027066435867357158,0.7058823529411765,0.0446555,Diesel,Automatic,Hyderabad,White,First,Individual,1984 cc,165 bhp @ 3500 rpm,400 Nm @ 2750 rpm,FWD,0.6218623481781377,0.5234899328859061,0.34654731457800514,0.5,0.5833333333333334,1
Maruti Suzuki,Vitara Brezza VDi (O) [2016-2018],0.021058052702354724,0.8823529411764706,0.04,Diesel,Manual,Mohali,Grey,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.362753036437247,0.4228187919463087,0.5460358056265985,0.5,0.36666666666666664,1
Porsche,Macan S [2019-2020],0.21318417212669166,0.9411764705882353,0.019,Petrol,Automatic,Ahmedabad,Blue,First,Individual,2995 cc,349 bhp @ 5400 rpm,480 Nm @ 1360 rpm,AWD,0.6465587044534413,0.6013422818791946,0.5255754475703325,0.5,0.5555555555555556,1
Toyota,Fortuner 2.8 4x2 AT [2016-2020],0.07868158278733084,0.9117647058823529,0.03475,Diesel,Automatic,Delhi,White,Second,Individual,2755 cc,174 bhp @ 3400 rpm,450 Nm @ 1600 rpm,RWD,0.6866396761133603,0.5100671140939598,0.7953964194373402,0.8333333333333334,0.7222222222222222,1
Maruti Suzuki,Wagon R VXI,0.009756516265629024,0.8823529411764706,0.033397,Petrol,Manual,Kolkata,Others,First,Individual,998 cc,67 bhp @ 6200 rpm,90 Nm @ 3500 rpm,FWD,0.20242914979757085,0.026845637583892617,0.6227621483375959,0.5,0.2222222222222222,1
Porsche,Macan Base [2019-2020],0.2561013991015994,0.9117647058823529,0.0135,Petrol,Automatic,Hyderabad,Red,First,Corporate,1984 cc,248 bhp @ 5000 rpm,370 Nm @ 1600 rpm,AWD,0.6465587044534413,0.6013422818791946,0.5255754475703325,0.5,0.5555555555555556,1
Maruti Suzuki,Baleno Zeta 1.2 AT,0.017910789390861492,0.8529411764705882,0.017808,Petrol,Automatic,Pune,Blue,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.362753036437247,0.3624161073825503,0.3670076726342711,0.5,0.24444444444444444,1
Maruti Suzuki,Eeco 5 STR [2014-2019],0.00775371234013333,0.7941176470588235,0.032,Petrol,Manual,Ranchi,Blue,First,Individual,1196 cc,73 bhp @ 6000 rpm,101 Nm @ 3000 rpm,RWD,0.23319838056680162,0.0,0.7506393861892583,0.5,0.2777777777777778,1
Maruti Suzuki,Baleno Zeta 1.2 AT,0.022631684358101343,0.9411764705882353,0.0035,Petrol,Automatic,Chennai,Maroon,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,0.362753036437247,0.3624161073825503,0.3670076726342711,0.5,0.24444444444444444,1
Maruti Suzuki,Wagon R VXI,0.007467597493633945,0.7941176470588235,0.0225,Petrol,Manual,Ranchi,Brown,First,Individual,998 cc,67 bhp @ 6200 rpm,90 Nm @ 3500 rpm,FWD,0.20242914979757085,0.026845637583892617,0.6227621483375959,0.5,0.2222222222222222,1
Maruti Suzuki,Ertiga LXI,0.02134416754885411,0.8529411764705882,0.0045,Petrol,Manual,Delhi,Grey,First,Individual,1373 cc,94 bhp @ 6000 rpm,130 Nm @ 4000 rpm,FWD,0.4846153846153846,0.2953020134228188,0.6035805626598465,0.8333333333333334,0.3333333333333333,1
Maruti Suzuki,Wagon R LXI CNG,0.007467597493633945,0.7941176470588235,0.033869,CNG,Manual,Delhi,White,Second,Individual,998 cc,58 bhp @ 6200 rpm,77 Nm @ 3500 rpm,FWD,0.20242914979757085,0.026845637583892617,0.6227621483375959,0.5,0.2222222222222222,1
Toyota,Glanza G,0.023203914051100113,0.9705882352941176,0.005515,Petrol,Manual,Bangalore,Blue,First,Individual,1197 cc,82 bhp @ 6000 rpm,113 Nm @ 4200 rpm,FWD,0.362753036437247,0.3624161073825503,0.3797953964194373,0.5,0.24444444444444444,1
Hyundai,i10 Magna 1.2 Kappa2,0.009756516265629024,0.7941176470588235,0.0245615,Petrol,Manual,Patna,White,First,Individual,1197 cc,79 bhp @ 6000 rpm,112.7619 Nm @ 4000 rpm,FWD,0.19676113360323888,0.1610738255033557,0.4309462915601023,0.5,0.2222222222222222,1
Maruti Suzuki,Swift DZire LDI,0.013476009270121027,0.8823529411764706,0.023,Diesel,Manual,Bhubaneswar,White,First,Individual,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD,0.362753036437247,0.2953020134228188,0.4373401534526854,0.5,0.3,1
Maruti Suzuki,Vitara Brezza VDi (O) [2016-2018],0.017910789390861492,0.8823529411764706,0.032,Diesel,Manual,Lucknow,White,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.362753036437247,0.4228187919463087,0.5460358056265985,0.5,0.36666666666666664,1
Maruti Suzuki,S-Presso VXi,0.012188492460873794,0.9705882352941176,0.003971,Petrol,Manual,Thane,Red,First,Individual,998 cc,67 bhp @ 5500 rpm,90 Nm @ 3500 rpm,FWD,0.18866396761133603,0.06040268456375839,0.44884910485933505,0.5,0.13333333333333333,1
Maruti Suzuki,Alto 800 Lxi,0.006180080684386713,0.8529411764705882,0.02605,Petrol,Manual,Lucknow,White,First,Individual,796 cc,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,FWD,0.11983805668016194,0.020134228187919462,0.3350383631713555,0.5,0.2222222222222222,1
Skoda,Rapid Ambition 1.6 TDI CR MT,0.025778947669594574,0.9117647058823529,0.0164045,Diesel,Manual,Coimbatore,Silver,First,Individual,1598 cc,105 bhp @ 4400 rpm,250 Nm @ 2500 rpm,FWD,0.5210526315789473,0.3006711409395973,0.3235294117647059,0.5,0.4444444444444444,1
