Owner,Width,Year,Seller Type,Location,Max Torque,Drivetrain,Fuel Type,Kilometer,Length,Fuel Tank Capacity,Height,Color,Seating Capacity,Engine,Price,Transmission,Model,Max Power,Audi,BMW,Chevrolet,Datsun,Ferrari,Fiat,Ford,Honda,Hyundai,Isuzu,Jaguar,Jeep,Kia,Land Rover,Lexus,MG,MINI,Mahindra,Maruti Suzuki,Maserati,Mercedes-Benz,Mitsubishi,Nissan,Porsche,Renault,Rolls-Royce,Skoda,Ssangyong,Tata,Toyota,Volkswagen,Volvo,Make,CNG,CNG + CNG,Diesel,Hybrid,LPG,Petrol,Petrol + CNG,Automatic,Manual,First,Second,Third,UnRegistered Car,2.0,4.0,5.0,6.0,7.0,8.0
First,1800.0,2020,Individual,Pune,400 Nm @ 1750 rpm,FWD,Diesel,11000,4526.0,50.0,1420.0,Blue,5.0,1995 cc,4300000,Automatic,2 Series Gran Coupe 220d M Sport [2020-2021],188 bhp @ 4000 rpm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1800.0,2021,Individual,Bangalore,242 Nm @ 1500 rpm,FWD,Petrol,7000,4315.0,50.0,1645.0,Grey,5.0,1353 cc,1975000,Automatic,Seltos GTX Plus AT 1.4 [2019-2020],138 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kia,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1800.0,2021,Individual,Delhi,144 Nm @ 4500 rpm,FWD,Petrol,14000,4315.0,50.0,1645.0,Black,5.0,1497 cc,1525000,Manual,Seltos HTK Plus 1.5 [2019-2020],114 bhp @ 6300 rpm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kia,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1800.0,2021,Individual,Delhi,250 Nm @ 1500 rpm,FWD,Diesel,21000,4315.0,50.0,1645.0,Grey,5.0,1493 cc,1875000,Automatic,Seltos GTX Plus AT 1.5 Diesel [2019-2020],114 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kia,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1800.0,2021,Individual,Kolkata,242 Nm @ 1500 rpm,FWD,Petrol,16000,4315.0,50.0,1645.0,Red,5.0,1353 cc,1625000,Automatic,Seltos GTX Plus AT 1.4 [2019-2020],138 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kia,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1800.0,2021,Individual,Mohali,250 Nm @ 1500 rpm,FWD,Diesel,30000,4315.0,50.0,1645.0,White,5.0,1493 cc,1275000,Automatic,Seltos HTK Plus AT 1.5 Diesel [2020-2021],113 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kia,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1800.0,2021,Individual,Pune,144 Nm @ 4500 rpm,FWD,Petrol,11000,4315.0,50.0,1645.0,Silver,5.0,1497 cc,1399000,Manual,Seltos HTX 1.5 [2020-2021],113 bhp @ 6300 rpm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kia,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1800.0,2021,Individual,Raipur,250 Nm @ 1500 rpm,FWD,Diesel,12000,4315.0,50.0,1637.0,White,5.0,1493 cc,1650000,Manual,Seltos HTK Plus 1.5 Diesel,113 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kia,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1800.0,2022,Individual,Delhi,144 Nm @ 4500 rpm,FWD,Petrol,9500,4315.0,50.0,1637.0,White,5.0,1497 cc,1475000,Manual,Seltos HTK Plus 1.5 iMT,113 bhp @ 6300 rpm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kia,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1801.0,2017,Individual,Faridabad,380 Nm @ 1950 rpm,RWD,Petrol,7000,4379.0,54.0,1295.0,Red,2.0,1988 cc,9000000,Automatic,718 Cayman [2017-2020],295 bhp @ 6500 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Porsche,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
First,1801.0,2018,Corporate,Hyderabad,380 Nm @ 2150 rpm,RWD,Petrol,6300,4379.0,54.0,1281.0,Grey,2.0,1988 cc,10900000,Automatic,718 Boxster,295 bhp @ 6500 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Porsche,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
First,1801.0,2018,Individual,Delhi,380 Nm @ 2150 rpm,RWD,Petrol,20000,4379.0,54.0,1281.0,Yellow,2.0,1988 cc,9500000,Automatic,718 Boxster,295 bhp @ 6500 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Porsche,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
First,1804.0,2015,Corporate,Pune,300 Nm @ 1200 rpm,FWD,Petrol,43200,4424.0,50.0,1494.0,Silver,5.0,1991 cc,2250000,Automatic,GLA 200 Sport,181 bhp @ 5500 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1804.0,2015,Individual,Faridabad,300 Nm @ 1600 rpm,FWD,Diesel,75000,4417.0,50.0,1494.0,White,5.0,2143 cc,1650000,Automatic,GLA 200 CDI Sport,134 bhp @ 3600 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1804.0,2015,Individual,Lucknow,300 Nm @ 1600 rpm,FWD,Diesel,45000,4417.0,50.0,1494.0,White,5.0,2143 cc,1789999,Automatic,GLA 200 CDI Sport,134 bhp @ 3600 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1804.0,2016,Individual,Chennai,350 Nm @ 1400 rpm,AWD,Diesel,79000,4417.0,50.0,1494.0,Red,5.0,2143 cc,2250000,Automatic,GLA 220 d Activity Edition,168 bhp @ 3400 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1804.0,2016,Individual,Lucknow,300 Nm @ 1600 rpm,FWD,Diesel,58000,4424.0,50.0,1494.0,White,5.0,2143 cc,1825000,Automatic,GLA 200 d Sport,134 bhp @ 3600 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1804.0,2019,Individual,Delhi,300 Nm @ 1200 rpm,FWD,Petrol,24000,4424.0,50.0,1494.0,Red,5.0,1991 cc,3100000,Automatic,GLA 200 Sport,181 bhp @ 5500 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1804.0,2019,Individual,Delhi,300 Nm @ 1600 rpm,FWD,Diesel,56500,4424.0,50.0,1494.0,White,5.0,2143 cc,2750000,Automatic,GLA 200 d Sport,134 bhp @ 3600 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1805.0,2020,Individual,Ahmedabad,320 Nm @ 1500 rpm,AWD,Petrol,10700,4318.0,55.0,1548.0,White,5.0,1984 cc,2950000,Automatic,Q2 Premium Plus I 40 TFSI quattro,188 bhp @ 4200 rpm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Audi,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1805.0,2022,Individual,Gurgaon,320 Nm @ 1500 rpm,AWD,Petrol,4600,4318.0,55.0,1548.0,Blue,5.0,1984 cc,3450000,Automatic,Q2 Premium 40 TFSI quattro,188 bhp @ 4200 rpm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Audi,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1809.0,2021,Individual,Bangalore,144 Nm @ 4400 rpm,FWD,Petrol,1942,4323.0,48.0,1650.0,Red,5.0,1498 cc,1764999,Automatic,Astor Sharp 1.5 CVT,108 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MG,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1809.0,2022,Individual,Kolkata,144 Nm @ 4400 rpm,FWD,Petrol,600,4323.0,48.0,1650.0,Orange,5.0,1498 cc,1550000,Manual,Astor Sharp EX 1.5 MT,108 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MG,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1810.0,2014,Individual,Hyderabad,400 Nm @ 1400 rpm,RWD,Diesel,80000,4686.0,66.0,1442.0,White,5.0,2143 cc,2450000,Automatic,C-Class C 220 CDI Avantgarde,168 bhp @ 3000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1810.0,2015,Individual,Mumbai,300 Nm @ 1200 rpm,RWD,Petrol,31000,4686.0,66.0,1442.0,Blue,5.0,1991 cc,2225000,Automatic,C-Class C 200 Avantgarde,181 bhp @ 5500 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1810.0,2016,Individual,Delhi,400 Nm @ 1400 rpm,RWD,Diesel,7000,4686.0,66.0,1442.0,White,5.0,2143 cc,2850000,Automatic,C-Class C 220 CDI Avantgarde,168 bhp @ 3000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1810.0,2016,Individual,Delhi,500 Nm @ 1600 rpm,RWD,Diesel,48000,4686.0,66.0,1442.0,Black,5.0,2143 cc,2775000,Automatic,C-Class C 250 d,204 bhp @ 3800 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1810.0,2016,Individual,Gurgaon,300 Nm @ 1200 rpm,RWD,Petrol,28000,4686.0,66.0,1442.0,Silver,5.0,1991 cc,2675000,Automatic,C-Class C 200 Avantgarde,181 bhp @ 5500 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1810.0,2016,Individual,Pune,400 Nm @ 1400 rpm,RWD,Diesel,21200,4686.0,66.0,1442.0,Silver,5.0,2143 cc,2850000,Automatic,C-Class C 220 CDI Avantgarde,168 bhp @ 3000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1810.0,2018,Individual,Hyderabad,400 Nm @ 1600 rpm,RWD,Diesel,24000,4686.0,66.0,1442.0,White,5.0,1950 cc,4250000,Automatic,C-Class C 220d Progressive [2018-2019],192 bhp @ 3800 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1810.0,2018,Individual,Hyderabad,400 Nm @ 1600 rpm,RWD,Diesel,68000,4686.0,66.0,1442.0,White,5.0,1950 cc,3400000,Automatic,C-Class C 220d Progressive [2018-2019],192 bhp @ 3800 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1810.0,2019,Individual,Delhi,400 Nm @ 1600 rpm,RWD,Diesel,8000,4686.0,66.0,1442.0,Blue,5.0,1950 cc,4150000,Automatic,C-Class C 220d Progressive [2018-2019],192 bhp @ 3800 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1810.0,2019,Individual,Delhi,400 Nm @ 1600 rpm,RWD,Diesel,31000,4686.0,66.0,1442.0,Blue,5.0,1950 cc,4275000,Automatic,C-Class C 220d Progressive [2018-2019],192 bhp @ 3800 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1810.0,2019,Individual,Delhi,400 Nm @ 1600 rpm,RWD,Diesel,33000,4686.0,66.0,1442.0,Beige,5.0,1950 cc,3900000,Automatic,C-Class C 220d Progressive [2018-2019],192 bhp @ 3800 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1810.0,2019,Individual,Mumbai,400 Nm @ 1600 rpm,RWD,Diesel,33000,4686.0,66.0,1442.0,White,5.0,1950 cc,3950000,Automatic,C-Class C 220d Progressive [2018-2019],192 bhp @ 3800 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1810.0,2020,Individual,Chennai,520 Nm @ 2500 rpm,AWD,Petrol,19000,4693.0,66.0,1402.0,White,4.0,2996 cc,7000000,Automatic,C-Coupe 43 AMG 4MATIC,385 bhp @ 5500 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
First,1810.0,2020,Individual,Mumbai,500 Nm @ 1600 rpm,RWD,Diesel,28079,4686.0,66.0,1442.0,Blue,5.0,1950 cc,5250000,Automatic,C-Class C 300d AMG line,241 bhp @ 4200 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1810.0,2021,Individual,Bangalore,300 Nm @ 1200 rpm,RWD,Petrol,2610,4686.0,66.0,1442.0,White,5.0,1991 cc,4975000,Automatic,C-Class C200 Progressive,201 bhp @ 5800 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1810.0,2021,Individual,Delhi,520 Nm @ 2000 rpm,RWD,Petrol,13000,4702.0,66.0,1434.0,Red,4.0,2996 cc,7500000,Automatic,C-Class C 43 AMG,362 bhp @ 5500 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
First,1810.0,2021,Individual,Pune,300 Nm @ 1200 rpm,RWD,Petrol,12400,4686.0,66.0,1442.0,Blue,5.0,1991 cc,4950000,Automatic,C-Class C200 Progressive,201 bhp @ 5800 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1810.0,2022,Individual,Delhi,280 Nm @ 1600 rpm,RWD,Petrol,5000,4686.0,66.0,1442.0,White,5.0,1497 cc,4900000,Automatic,C-Class C 200 Progressive [2018-2020],181 bhp @ 5800 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1810.0,2022,Individual,Delhi,400 Nm @ 1600 rpm,RWD,Diesel,500,4686.0,66.0,1442.0,Grey,5.0,1950 cc,6100000,Automatic,C-Class C220d Progressive,192 bhp @ 3800 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1811.0,2017,Individual,Bangalore,260 Nm @ 1500 rpm,FWD,Diesel,28000,3994.0,44.0,1607.0,Red,5.0,1497 cc,925000,Manual,Nexon XZ Plus Diesel,108 bhp @ 3750 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1811.0,2017,Individual,Delhi,270 Nm @ 1350 rpm,RWD,Petrol,15900,4633.0,57.0,1429.0,White,5.0,1998 cc,2800000,Automatic,3-Series 320i Luxury Line,181 bhp @ 5000 rpm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1811.0,2018,Individual,Bangalore,170 Nm @ 1750 rpm,FWD,Petrol,8922,3994.0,44.0,1607.0,Red,5.0,1198 cc,1085000,Automatic,Nexon XZA Plus Petrol,108 bhp @ 5000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1811.0,2018,Individual,Chennai,170 Nm @ 1750 rpm,FWD,Petrol,35000,3994.0,44.0,1607.0,Orange,5.0,1198 cc,890000,Automatic,Nexon XZA Plus Petrol,108 bhp @ 5000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1811.0,2018,Individual,Coimbatore,400 Nm @ 1750 rpm,RWD,Diesel,75000,4633.0,57.0,1429.0,White,5.0,1995 cc,2950000,Automatic,3-Series 320d Luxury Line,188 bhp @ 4000 rpm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1811.0,2018,Individual,Jaipur,400 Nm @ 1750 rpm,RWD,Diesel,68189,4633.0,57.0,1429.0,Brown,5.0,1995 cc,2775000,Automatic,3-Series 320d Luxury Line,188 bhp @ 4000 rpm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1811.0,2018,Individual,Pune,170 Nm @ 1750 rpm,FWD,Petrol,20251,3994.0,44.0,1607.0,Grey,5.0,1198 cc,760000,Manual,Nexon XM,108 bhp @ 5000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1811.0,2018,Individual,Pune,260 Nm @ 1500 rpm,FWD,Diesel,82200,3994.0,44.0,1607.0,Grey,5.0,1497 cc,860000,Manual,Nexon XT Diesel [2017-2019],108 bhp @ 3750 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1811.0,2018,Individual,Valsad,170 Nm @ 1750 rpm,FWD,Petrol,81000,3994.0,44.0,1607.0,Red,5.0,1198 cc,580000,Automatic,Nexon XMA Petrol,108 bhp @ 5000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1811.0,2019,Individual,Delhi,170 Nm @ 1750 rpm,FWD,Petrol,33000,3994.0,44.0,1607.0,Silver,5.0,1198 cc,750000,Manual,Nexon XM,108 bhp @ 5000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1811.0,2019,Individual,Delhi,350 Nm @ 1450 rpm,RWD,Petrol,6000,4633.0,57.0,1429.0,White,5.0,1998 cc,3650000,Automatic,3-Series 330i M Sport Edition,248 bhp @ 5200 rpm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1811.0,2019,Individual,Delhi,400 Nm @ 1750 rpm,RWD,Diesel,15500,4633.0,57.0,1429.0,Blue,5.0,1995 cc,2690000,Automatic,3-Series 320d Prestige,188 bhp @ 4000 rpm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1811.0,2019,Individual,Delhi,400 Nm @ 1750 rpm,RWD,Diesel,29000,4633.0,57.0,1429.0,Blue,5.0,1995 cc,4150000,Automatic,3-Series 320d Luxury Line,188 bhp @ 4000 rpm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1811.0,2020,Corporate,Mumbai,400 Nm @ 1750 rpm,RWD,Diesel,23000,4633.0,57.0,1429.0,White,5.0,1995 cc,4390000,Automatic,3-Series 320d Luxury Line,188 bhp @ 4000 rpm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1811.0,2020,Individual,Chennai,350 Nm @ 1450 rpm,RWD,Petrol,19000,4633.0,57.0,1429.0,Black,5.0,1998 cc,5500000,Automatic,3-Series 330i M Sport Edition,248 bhp @ 5200 rpm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1811.0,2020,Individual,Mumbai,350 Nm @ 1450 rpm,RWD,Petrol,14000,4633.0,57.0,1429.0,White,5.0,1998 cc,4749000,Automatic,3-Series 330i M Sport Edition,248 bhp @ 5200 rpm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1811.0,2022,Individual,Kolkata,170 Nm @ 1750 rpm,FWD,Petrol,1500,3993.0,44.0,1606.0,Black,5.0,1199 cc,1050000,Manual,Nexon XZ Plus Dark Edition,118 bhp @ 5500 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tata,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
First,1811.0,2022,Individual,Raipur,350 Nm @ 1450 rpm,RWD,Petrol,6000,4633.0,57.0,1429.0,White,5.0,1998 cc,5100000,Automatic,3-Series 330i M Sport Edition,248 bhp @ 5200 rpm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
First,1813.0,2013,Individual,Lucknow,240 Nm @ 1850 rpm,FWD,Diesel,62000,4618.0,67.0,1488.0,Silver,5.0,1461 cc,390000,Manual,Fluence 1.5 E4,108 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
