Make,Model,Price,Year,Kilometer,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Max Power,Max Torque,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,dummy_cat
Jaguar,XJ 3.0 Portfolio,1.6828765003617316,0.09132751720959799,-0.39436954251756445,Diesel,Automatic,Pune,White,First,Individual,2993 cc,225 bhp @ 4000 rpm,689 Nm @ 1800 rpm,RWD,2.232234569782927,2.5673146461776577,-0.9582162203272563,-0.3657576199571435,1.634394697980981,1
Maruti Suzuki,Baleno Zeta 1.2,-0.39921740157048924,1.366171221126234,0.0820425976287866,Petrol,Manual,Varanasi,White,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,-0.656982235184547,-0.17429265305462646,-0.6610211495505829,-0.3657576199571435,-1.0035705056065436,1
Mercedes-Benz,M-Class ML 350 CDI,0.36352986943438376,-0.864805260727879,0.6945724921026665,Diesel,Automatic,Mumbai,White,First,Individual,2997 cc,254 bhp @ 3600 rpm,619 Nm @ 1600 rpm,AWD,1.1980783959413948,2.841475376100886,1.5382223741967997,-0.3657576199571435,1.1727507873531642,1
Maruti Suzuki,Alto 800 Lx CNG,-0.5851628173668123,0.09132751720959799,-0.1391487531534478,CNG,Manual,Pune,Silver,First,Individual,796 cc,48 bhp @ 6000 rpm,69 Nm @ 3500 rpm,FWD,-2.0327997613595348,-2.1162644900108276,-0.8467680687860037,-0.3657576199571435,-1.13546876578592,1
Toyota,Fortuner 2.8 4x4 AT [2016-2020],0.7222272347177565,0.410038443188757,0.15268771212477408,Diesel,Automatic,Mumbai,Silver,First,Individual,2755 cc,174 bhp @ 3400 rpm,450 Nm @ 1600 rpm,AWD,1.17744113304877,0.6634206883774604,1.827987568204056,2.113192759065235,1.8322420882500454,1
Hyundai,Venue SX Plus 1.0 Turbo DCT,-0.2652212593669305,0.728749369167916,-0.42839898109944663,Petrol,Automatic,Chennai,Blue,First,Individual,998 cc,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,FWD,-0.656982235184547,0.01609674272539328,0.11911591123818453,-0.3657576199571435,-0.4759774648890387,1
Hyundai,Grand i10 Magna AT 1.2 Kappa VTVT,-0.4404469837869689,0.728749369167916,-0.649590331881681,Petrol,Automatic,Chandigarh,Silver,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-1.1843789535516256,-0.8216165987066936,-0.5124236141622462,-0.3657576199571435,-0.6078757250684149,1
Honda,Amaze 1.2 S i-VTEC,-0.5332135437740481,-0.864805260727879,0.007347979941555138,Petrol,Manual,Gurgaon,White,Second,Individual,1198 cc,87 bhp @ 6000 rpm,109 Nm @ 4500 rpm,FWD,-0.6684473812360052,-0.6693050820826778,-0.6238717657034988,-0.3657576199571435,-1.13546876578592,1
Nissan,Terrano XL D Plus,-0.5249676273307521,-0.864805260727879,0.37129282557478543,Diesel,Manual,Delhi,White,First,Individual,1461 cc,84 bhp @ 3750 rpm,200 Nm @ 1900 rpm,FWD,0.11347557947344607,0.41210668594783434,0.6094877780196956,-0.3657576199571435,-0.1462318144405981,1
Maruti Suzuki,XL6 Zeta MT Petrol,-0.20337688604221105,1.684882147105393,-0.6325756125907399,Petrol,Manual,Delhi,Grey,First,Individual,1462 cc,103 bhp @ 6000 rpm,138 Nm @ 4400 rpm,FWD,0.3748809094466937,0.054174621881397225,0.8249542043327837,0.8737175695540458,-0.4759774648890387,1
Audi,A3 35 TDI Premium + Sunroof,-0.1518399082716115,-0.5460943347487199,0.11607203621066882,Diesel,Automatic,Delhi,Black,First,Individual,1968 cc,141 bhp @ 3500 rpm,320 Nm @ 1750 rpm,FWD,0.40010423075990187,0.2141017143366138,-1.285130798181597,-0.3657576199571435,-0.1462318144405981,1
Mercedes-Benz,C-Class 220 BlueEfficiency,-0.1106103260551319,-0.864805260727879,-0.1391487531534478,Diesel,Automatic,Ranchi,White,First,Individual,2143 cc,170 bhp @ 4200 rpm,400 Nm @ 2800 rpm,RWD,0.7211283202007323,0.01609674272539328,-1.054804618329675,-0.3657576199571435,0.9089542669944117,1
Toyota,Fortuner 2.8 4x4 AT [2016-2020],0.4249619469369384,0.09132751720959799,1.1369551936671354,Diesel,Automatic,Faridabad,White,First,Individual,2755 cc,174 bhp @ 3400 rpm,450 Nm @ 1600 rpm,AWD,1.17744113304877,0.6634206883774604,1.827987568204056,2.113192759065235,1.8322420882500454,1
Hyundai,Santro GLS,-0.6503055572688502,-2.458359890623674,0.05481904676328083,Petrol,Manual,Jamshedpur,Silver,Third,Individual,1086 cc,62 bhp @ 5500 rpm,96 Nm @ 3000 rpm,FWD,-1.6429847956099548,-1.8497193359188,0.007667759696932043,-0.3657576199571435,-1.13546876578592,1
Hyundai,Creta 1.6 S Plus AT,-0.14153251271749162,0.09132751720959799,0.2862192291200799,Diesel,Automatic,Bangalore,White,First,Individual,1582 cc,126 bhp @ 4000 rpm,265 Nm @ 1900 rpm,FWD,-0.026399202354344342,0.09225250103740118,0.30486283047360535,-0.3657576199571435,0.513259486456283,1
Toyota,Innova 2.4 G 7 STR [2016-2017],0.044000607256666685,-0.227383408769561,0.5000432064493369,Diesel,Manual,Bangalore,White,First,Individual,2393 cc,148 bhp @ 3400 rpm,343 Nm @ 1400 rpm,RWD,1.039859380431271,0.47303129259744064,1.5307924974273828,2.113192759065235,0.18351383600784246,1
Audi,A8 3.0 TDI quattro,1.3118102604134152,-0.5460943347487199,-0.3603401039356822,Diesel,Automatic,Hyderabad,Blue,First,Individual,2967 cc,247 bhp @ 4000 rpm,580 Nm @ 1750 rpm,AWD,2.2551648618858438,1.3792848165103346,-0.8764875758636711,-1.6052328094683328,2.4917333891469267,1
Honda,Jazz V Diesel,-0.4919839615575684,-0.5460943347487199,0.2563413820451873,Diesel,Manual,Indore,Silver,Second,Individual,1498 cc,98 bhp @ 3600 rpm,200 Nm @ 1750 rpm,FWD,-0.7487034035962129,-0.5626870204458667,-0.33410657169624225,-0.3657576199571435,-0.8057231153374792,1
Audi,Q7 3.0 TDI quattro Premium,0.6521369449497411,-0.864805260727879,-0.47944313897227,Diesel,Automatic,Chennai,Brown,Second,Individual,2967 cc,241 bhp @ 3800 rpm,550 Nm @ 1750 rpm,AWD,1.8515917208745138,1.6382143947711614,1.0998596448012066,0.8737175695540458,3.1512246900438075,1
Hyundai,Eon Magna +,-0.5414594602173439,0.410038443188757,-0.3263106653538,Petrol,Manual,Hyderabad,Red,First,Individual,814 cc,55 bhp @ 5500 rpm,75 Nm @ 4000 rpm,FWD,-1.8034968403303702,-1.6593299401387804,-0.6610211495505829,-0.3657576199571435,-1.3333161560549842,1
Audi,Q3 35 TDI quattro Premium Plus,0.34291507832614393,0.09132751720959799,-0.29228122677191776,Diesel,Automatic,Delhi,Blue,First,Individual,1968 cc,184 bhp @ 3500 rpm,380 Nm @ 1750 rpm,AWD,0.23729915682919497,0.4806468684286414,0.14140554154643503,-0.3657576199571435,0.7770560068150355,1
Honda,City SV,-0.3476804237998897,0.728749369167916,-0.29228122677191776,Petrol,Manual,Pune,Bronze,First,Individual,1497 cc,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD,0.3634157633952355,-0.555071444614666,-0.6981705333976671,-0.3657576199571435,-0.8057231153374792,1
Maruti Suzuki,Swift VXi,-0.5620742513255838,-0.864805260727879,0.2522748641346524,Petrol,Manual,Ranchi,White,First,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-0.9894714706768357,-0.555071444614666,-0.4381248464680779,-0.3657576199571435,-0.673824855158103,1
Ford,Ecosport Titanium 1.5L TDCi,-0.3270656326916499,0.410038443188757,0.3678388375587244,Diesel,Manual,Udupi,White,First,Individual,1498 cc,99 bhp @ 3750 rpm,205 Nm @ 1750 rpm,FWD,-0.650103147553672,-0.021981136430610667,0.4311707355536915,-0.3657576199571435,-0.014333554261221883,1
Land Rover,Evoque SE Dynamic,1.971483575877089,1.366171221126234,-0.7006344897545044,Diesel,Automatic,Hyderabad,White,First,Individual,1999 cc,177 bhp @ 4000 rpm,430 Nm @ 1750 rpm,AWD,0.17997342657190382,2.6815482836456694,0.3420122143206895,-0.3657576199571435,0.3154120961872187,1
Hyundai,Elite i20 Magna 1.2 [2016-2017],-0.45075437934108875,0.728749369167916,-0.37735482322662334,Petrol,Manual,Kanpur,White,First,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,-0.6799125272874635,-0.25806398719783513,-0.6238717657034988,-0.3657576199571435,-0.4759774648890387,1
Datsun,Redigo T(O) 1.0,-0.5332135437740481,1.047460295147075,-0.7768604321779206,Petrol,Manual,Bangalore,Red,First,Individual,999 cc,67 bhp @ 5500 rpm,91 Nm @ 4250 rpm,FWD,-1.9548367682096188,-1.5831741818267724,-0.3563962020044928,-0.3657576199571435,-1.5971126764137367,1
Hyundai,Grand i10 Magna 1.2 Kappa VTVT [2016-2017],-0.4816765660034485,-0.5460943347487199,0.08336974573348001,Petrol,Manual,Mysore,Silver,Second,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-1.1843789535516256,-0.8216165987066936,-0.5124236141622462,-0.3657576199571435,-0.6078757250684149,1
Volkswagen,Vento Comfortline Diesel,-0.5290909978482222,-0.864805260727879,0.4407298950011161,Diesel,Manual,Delhi,Grey,First,Individual,1598 cc,103 bhp @ 4400 rpm,250 Nm @ 1500 rpm,FWD,0.23500612761890333,-0.5246091412898628,-0.9136369597107552,-0.3657576199571435,0.18351383600784246,1
Mercedes-Benz,GLE 350 d,1.7241060825782113,0.410038443188757,-0.42839898109944663,Diesel,Automatic,Delhi,White,First,Individual,2987 cc,255 bhp @ 3400 rpm,620 Nm @ 1600 rpm,AWD,1.2324738340957695,2.841475376100886,1.5382223741967997,-0.3657576199571435,2.6895807794159907,1
Mercedes-Benz,GLC 220 d Progressive,0.7345961093827004,0.09132751720959799,0.32024866770196214,Diesel,Automatic,Faridabad,White,First,Individual,2143 cc,168 bhp @ 3000 rpm,400 Nm @ 1400 rpm,AWD,0.8587100728182311,0.929965842469488,0.37173172139835686,-0.3657576199571435,0.9089542669944117,1
Hyundai,Creta SX (O) 1.4 Turbo 7 DCT Dual Tone [2022-2022],0.01307842059430697,1.684882147105393,-0.5134725775541522,Petrol,Automatic,Delhi,White,First,Individual,1353 cc,138 bhp @ 6000 rpm,242 Nm @ 1500 rpm,FWD,0.04239167395440504,0.16840825934940906,0.3420122143206895,-0.3657576199571435,-0.1462318144405981,1
Hyundai,Xcent S 1.2 (O),-0.5332135437740481,-0.5460943347487199,-0.7069639653307345,Petrol,Manual,Kolkata,Black,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-0.656982235184547,-0.8216165987066936,-0.5124236141622462,-0.3657576199571435,-0.6078757250684149,1
Ford,Ecosport Titanium + 1.5L TDCi,-0.430139588232849,0.09132751720959799,0.47887689565140606,Diesel,Manual,Hyderabad,Silver,First,Individual,1498 cc,99 bhp @ 3750 rpm,205 Nm @ 1750 rpm,FWD,-0.650103147553672,-0.021981136430610667,0.4311707355536915,-0.3657576199571435,-0.014333554261221883,1
Maruti Suzuki,Vitara Brezza LDi (O) [2016-2018],-0.430139588232849,-0.227383408769561,-0.054075156698742265,Diesel,Manual,Mohali,Grey,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,-0.656982235184547,0.16840825934940906,0.3791615981677737,-0.3657576199571435,-0.27813007461997435,1
Toyota,Innova 2.4 ZX 7 STR [2016-2020],0.002771025040187064,-0.227383408769561,1.562323175940663,Diesel,Manual,Lucknow,White,First,Individual,2393 cc,148 bhp @ 3400 rpm,343 Nm @ 1400 rpm,RWD,1.039859380431271,0.47303129259744064,1.5307924974273828,2.113192759065235,0.18351383600784246,1
Audi,A3 40 TFSI Premium,0.017201378815954932,0.09132751720959799,-0.08810459528062448,Petrol,Automatic,Delhi,White,First,Individual,1798 cc,178 bhp @ 5100 rpm,250 Nm @ 1250 rpm,FWD,0.40010423075990187,0.2141017143366138,-1.285130798181597,-0.3657576199571435,-0.1462318144405981,1
Maruti Suzuki,Vitara Brezza ZDi+ Dual Tone [2017-2018],-0.40746331801378516,0.09132751720959799,0.45636642202949096,Diesel,Manual,Kanpur,Yellow,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,-0.656982235184547,0.16840825934940906,0.3791615981677737,-0.3657576199571435,-0.27813007461997435,1
Maruti Suzuki,Swift LXi,-0.5843382257224827,-1.820938038665356,-0.4196704301031939,Petrol,Manual,Ahmedabad,Others,First,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-0.9894714706768357,-0.555071444614666,-0.4381248464680779,-0.3657576199571435,-0.673824855158103,1
Maruti Suzuki,Wagon R LXi LPG,-0.5950579170987674,-1.820938038665356,-0.19019291102627112,LPG,Manual,Bhopal,White,Second,Individual,998 cc,46 bhp @ 6200 rpm,85 Nm @ 3500 rpm,FWD,-1.5741939193012056,-2.2304981274788394,0.8249542043327837,-0.3657576199571435,-1.5971126764137367,1
Ford,Figo Duratorq Diesel ZXI 1.4,-0.6156727082070073,-1.183516186707038,0.5754694570660788,Diesel,Manual,Mohali,Grey,First,Individual,1399 cc,68 bhp @ 4000 rpm,160 Nm @ 2000 rpm,FWD,-1.1155880772428763,-0.6693050820826778,-1.2034021537180117,-0.3657576199571435,-0.4759774648890387,1
Maruti Suzuki,Alto 800 Lxi,-0.5909349588771194,0.09132751720959799,-0.12893992157888315,Petrol,Manual,Jamshedpur,White,First,Individual,796 cc,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,FWD,-2.0327997613595348,-2.1162644900108276,-0.8467680687860037,-0.3657576199571435,-1.13546876578592,1
Volkswagen,Vento Highline Diesel,-0.5641357304364077,-1.183516186707038,0.4223369834476088,Diesel,Manual,Dehradun,White,Second,Individual,1598 cc,103 bhp @ 4400 rpm,250 Nm @ 1500 rpm,FWD,0.23500612761890333,-0.5246091412898628,-0.9136369597107552,-0.3657576199571435,0.18351383600784246,1
Rolls-Royce,Ghost Extended Wheelbase,7.537477175101838,-1.502227112686197,0.030998439755963277,Petrol,Automatic,Chennai,White,Third,Individual,6592 cc,570 bhp @ 5250 rpm,780 Nm @ 1500 rpm,RWD,2.952245741814504,1.3716692406791338,-0.2895273110797413,-0.3657576199571435,1.9971149134742656,1
Mercedes-Benz,GLS 400d 4MATIC,4.610176837731785,1.366171221126234,-0.8537669633729743,Diesel,Automatic,Delhi,White,First,Individual,2925 cc,326 bhp @ 3600 rpm,700 Nm @ 1200 rpm,AWD,2.122169167688928,2.9633245894000986,1.7388290469710541,2.113192759065235,2.4917333891469267,1
Skoda,Superb Style TSI AT,-0.02815116162217265,0.09132751720959799,-0.01225297668160902,Petrol,Automatic,Mumbai,Black,First,Individual,1798 cc,177 bhp @ 5100 rpm,250 Nm @ 1250 rpm,FWD,1.3287810609280186,0.7319608708582674,-0.787329054630669,-0.3657576199571435,0.9089542669944117,1
Maruti Suzuki,Alto 800 Lxi CNG,-0.5991808753204154,0.09132751720959799,-0.39436954251756445,CNG,Manual,Kanpur,White,First,Individual,796 cc,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,FWD,-2.0327997613595348,-2.1162644900108276,-0.8467680687860037,-0.3657576199571435,-1.13546876578592,1
Tata,Tiago Revotron XE [2016-2019],-0.5455824184389919,0.09132751720959799,-0.10525543232589311,Petrol,Manual,Gurgaon,White,First,Individual,1199 cc,84 bhp @ 6000 rpm,114 Nm @ 3500 rpm,FWD,-1.227946508547167,-0.9206190845123038,-0.40097546262099376,-0.3657576199571435,-1.13546876578592,1
Honda,Jazz V Petrol,-0.5022913571116883,-0.227383408769561,0.021470196953036258,Petrol,Manual,Mumbai,Silver,First,Individual,1199 cc,89 bhp @ 6000 rpm,110 Nm @ 4800 rpm,FWD,-0.7487034035962129,-0.5626870204458667,-0.33410657169624225,-0.3657576199571435,-0.8057231153374792,1
Mahindra,Alturas G4 4WD AT [2018-2020],0.4336201592023991,0.728749369167916,-0.3603401039356822,Diesel,Automatic,Faridabad,Black,First,Individual,2157 cc,178 bhp @ 4000 rpm,420 Nm @ 1600 rpm,AWD,1.3035577396148104,1.4630561506535433,1.9022863358982245,2.113192759065235,1.1727507873531642,1
Mercedes-Benz,M-Class ML 250 CDI,0.30168549610966433,-0.5460943347487199,0.8477049657211365,Diesel,Automatic,Mumbai,White,First,Individual,2143 cc,203 bhp @ 4200 rpm,500 Nm @ 1600 rpm,AWD,1.1980783959413948,2.841475376100886,1.5382223741967997,-0.3657576199571435,1.1727507873531642,1
Audi,A4 1.8 TFSI Multitronic Premium Plus,0.5799851760709017,1.047460295147075,-0.418190149524882,Petrol,Automatic,Lucknow,White,First,Individual,1798 cc,170 bhp @ 3800 rpm,320 Nm @ 1400 rpm,FWD,0.9618963872813552,0.4425689892726375,-1.2034021537180117,-0.3657576199571435,0.7111068767253473,1
Kia,Carnival Limousine Plus 7 STR,0.5078334071920624,1.047460295147075,0.32024866770196214,Diesel,Automatic,Chandigarh,White,First,Individual,2199 cc,197 bhp @ 3800 rpm,440 Nm @ 1750 rpm,FWD,1.9112104803420966,1.653445546433563,1.2335974266507095,2.113192759065235,0.513259486456283,1
Maruti Suzuki,Ertiga VDI SHVS,-0.45281585845191274,-0.227383408769561,0.1995462490520259,Diesel,Manual,Varanasi,Grey,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.03321955711323846,-0.555071444614666,0.7135060527915312,2.113192759065235,-0.4759774648890387,1
Mercedes-Benz,GLA 220 d Activity Edition,0.21922633167670508,-0.227383408769561,0.4393517027385499,Diesel,Automatic,Chennai,Red,First,Individual,2143 cc,168 bhp @ 3400 rpm,350 Nm @ 1400 rpm,AWD,0.31067609155852766,0.2750263209862201,-0.705600410167084,-0.3657576199571435,-0.1462318144405981,1
Maruti Suzuki,Ciaz Delta 1.4 MT,-0.47549212867097657,0.09132751720959799,0.18413091337443324,Petrol,Manual,Ranchi,Brown,First,Individual,1373 cc,91 bhp @ 6000 rpm,130 Nm @ 4000 rpm,FWD,0.4780672239098178,-0.2885262905226383,-0.7724693010918354,-0.3657576199571435,-0.6078757250684149,1
Hyundai,Grand i10 Asta 1.2 Kappa VTVT [2013-2016],-0.4816765660034485,0.410038443188757,0.04801315904690439,Petrol,Manual,Hyderabad,Grey,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-1.1843789535516256,-0.8216165987066936,-0.5124236141622462,-0.3657576199571435,-0.6078757250684149,1
Mahindra,Scorpio S5,-0.06938074383865227,1.684882147105393,-0.7006344897545044,Diesel,Manual,Delhi,White,First,Individual,2179 cc,137 bhp @ 3750 rpm,319 Nm @ 1500 rpm,RWD,0.40010423075990187,0.39687553428543276,3.016767851310749,2.113192759065235,0.513259486456283,1
Maruti Suzuki,Vitara Brezza LDi (O) [2016-2018],-0.4152969386349163,0.410038443188757,0.2504883186091036,Diesel,Manual,Mumbai,Red,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,-0.656982235184547,0.16840825934940906,0.3791615981677737,-0.3657576199571435,-0.27813007461997435,1
Tata,Tigor Revotron XM,-0.5538283348822878,0.410038443188757,-0.08565447570272897,Petrol,Manual,Kolkata,Grey,First,Individual,1199 cc,84 bhp @ 6000 rpm,114 Nm @ 3500 rpm,FWD,-0.663861322815422,-0.6921518095762801,-0.3861157090821601,-0.3657576199571435,-1.13546876578592,1
BMW,X1 sDrive20d xLine,1.1365845359933768,1.366171221126234,-0.7840066142801159,Diesel,Automatic,Chennai,Orange,First,Individual,1995 cc,184 bhp @ 4000 rpm,350 Nm @ 1750 rpm,RWD,0.3955181723393186,2.1027645204744094,-0.32667669492682544,-0.3657576199571435,0.7111068767253473,1
Porsche,Macan Base [2019-2020],3.0434527135055593,1.684882147105393,-0.7516786476273277,Petrol,Automatic,Gurgaon,Blue,First,Individual,1984 cc,248 bhp @ 5000 rpm,370 Nm @ 1600 rpm,AWD,0.950431241229897,1.181279844899114,0.2602835698571044,-0.3657576199571435,0.8430051369047236,1
Maruti Suzuki,Alto VXi [2014-2019],-0.6074267917637113,-0.227383408769561,0.18413091337443324,Petrol,Manual,Ranchi,Silver,First,Individual,998 cc,67 bhp @ 6000 rpm,90 Nm @ 3500 rpm,FWD,-1.6888453798157879,-2.1162644900108276,-0.8467680687860037,-0.3657576199571435,-1.13546876578592,1
Honda,City V Diesel,-0.423955150900377,-0.227383408769561,-0.2582517881900356,Diesel,Manual,Patna,Brown,First,Individual,1498 cc,99 bhp @ 3600 rpm,200 Nm @ 1750 rpm,FWD,0.3634157633952355,-0.555071444614666,-0.6981705333976671,-0.3657576199571435,-0.8057231153374792,1
Toyota,Innova 2.5 G BS IV 8 STR,-0.31882012854417613,-0.227383408769561,0.20660735755776646,Diesel,Manual,Patna,White,First,Individual,2494 cc,101 bhp @ 3600 rpm,200 Nm @ 1200 rpm,RWD,0.6959049988875242,-0.021981136430610667,1.2707468104977937,3.3526679485764244,0.18351383600784246,1
Mercedes-Benz,A-Class A 180 Sport Petrol,-0.1518399082716115,-0.864805260727879,0.45636642202949096,Petrol,Automatic,Bangalore,White,Third,Individual,1595 cc,121 bhp @ 5000 rpm,200 Nm @ 1250 rpm,FWD,0.024047440272071872,0.09225250103740118,-1.1588228931015108,-1.6052328094683328,-0.1462318144405981,1
Maruti Suzuki,Vitara Brezza ZDi,-0.35798781935400964,0.410038443188757,-0.27368413858691915,Diesel,Manual,Jalandhar,Red,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,-0.656982235184547,0.16840825934940906,0.3791615981677737,-0.3657576199571435,-0.27813007461997435,1
Volkswagen,Vento Highline 1.0L TSI,-0.21368428159633096,1.366171221126234,-0.2713531220440602,Petrol,Manual,Hyderabad,Grey,First,Individual,999 cc,109 bhp @ 5000 rpm,175 Nm @ 1750 rpm,FWD,0.2487643028806532,-0.5246091412898628,-0.9062070829413384,-0.3657576199571435,0.18351383600784246,1
Maruti Suzuki,Celerio VXi AMT,-0.5727939427018685,-0.864805260727879,0.3902812523034757,Petrol,Automatic,Mumbai,Red,First,Individual,998 cc,67 bhp @ 6000 rpm,90 Nm @ 3500 rpm,FWD,-1.5627287732497472,-1.2785511485787409,-0.21522854338557296,-0.3657576199571435,-1.13546876578592,1
Honda,Civic 1.8V MT,-0.5847505215446476,-2.1396489646445147,0.5135188641277622,Petrol,Manual,Mumbai,White,First,Individual,1799 cc,130 bhp @ 6300 rpm,171.62 Nm @ 4300 rpm,FWD,0.6041838304758583,-0.1362147738986225,-1.0325149880214246,-0.3657576199571435,-0.1462318144405981,1
BMW,5-Series 530d M Sport [2013-2017],1.3118102604134152,0.410038443188757,-0.2582517881900356,Diesel,Automatic,Ahmedabad,Blue,First,Individual,2993 cc,258 bhp @ 4000 rpm,560 Nm @ 1500 rpm,RWD,1.415916170919101,2.483543312034449,-0.9284967132495889,-0.3657576199571435,0.8430051369047236,1
Hyundai,Santro Sportz CNG [2018-2020],-0.5167217108874562,0.728749369167916,-0.42839898109944663,CNG,Manual,Delhi,White,First,Individual,1086 cc,58 bhp @ 5500 rpm,84 Nm @ 4500 rpm,FWD,-1.5397984811468308,-0.9358502361747054,-0.21522854338557296,-0.3657576199571435,0.513259486456283,1
Skoda,Superb L&K TSI AT,0.2604559138931847,0.410038443188757,-0.6645632848577092,Petrol,Automatic,Pune,Brown,First,Individual,1798 cc,177 bhp @ 5100 rpm,250 Nm @ 1250 rpm,FWD,1.3287810609280186,0.7319608708582674,-0.787329054630669,-0.3657576199571435,0.9089542669944117,1
Hyundai,Eon D-Lite +,-0.6053653126528874,-0.864805260727879,-0.47944313897227,Petrol,Manual,Meerut,White,First,Individual,814 cc,55 bhp @ 5500 rpm,75 Nm @ 4000 rpm,FWD,-1.8034968403303702,-1.6593299401387804,-0.6610211495505829,-0.3657576199571435,-1.3333161560549842,1
