Max Power,Location,Price,Drivetrain,Year,Seating Capacity,Owner,Fuel Tank Capacity,Transmission,Model,Height,Max Torque,Fuel Type,Color,Kilometer,Engine,Width,Length,Seller Type,Audi,BMW,Chevrolet,Datsun,Ferrari,Fiat,Ford,Honda,Hyundai,Isuzu,Jaguar,Jeep,Kia,Land Rover,Lexus,MG,MINI,Mahindra,Maruti Suzuki,Maserati,Mercedes-Benz,Mitsubishi,Nissan,Porsche,Renault,Rolls-Royce,Skoda,Ssangyong,Tata,Toyota,Volkswagen,Volvo,Make,CNG,CNG + CNG,Diesel,Hybrid,LPG,Petrol,Petrol + CNG,Automatic,Manual,First,Second,Third,UnRegistered Car,2.0,4.0,5.0,6.0,7.0,8.0
190 bhp @ 4000 rpm,Ahmedabad,0.17598924208177164,AWD,0.9705882352941176,0.5,First,0.5777777777777777,Automatic,X3 xDrive 20d Luxury Line [2018-2020],0.5946291560102301,400 Nm @ 1750 rpm,Diesel,White,0.0195,1995 cc,0.5449664429530201,0.6307692307692307,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
190 bhp @ 4000 rpm,Bangalore,0.11161340161941004,AWD,0.8823529411764706,0.5,First,0.43333333333333335,Automatic,XC40 D4 R-Design,0.5613810741687979,400 Nm @ 1750 rpm,Diesel,White,0.026,1969 cc,0.5208053691275167,0.5368421052631579,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Volvo,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
190 bhp @ 4000 rpm,Bangalore,0.11862321535864497,AWD,0.8529411764705882,0.5,First,0.5777777777777777,Automatic,X3 20d M Sport,0.5946291560102301,400 Nm @ 1750 rpm,Diesel,White,0.0318255,1995 cc,0.5449664429530201,0.6307692307692307,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
190 bhp @ 4000 rpm,Chennai,0.19315613287173472,AWD,1.0,0.5,First,0.5777777777777777,Automatic,X3 xDrive 20d Luxury Line [2018-2020],0.5946291560102301,400 Nm @ 1750 rpm,Diesel,White,0.0165,1995 cc,0.5449664429530201,0.6307692307692307,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
190 bhp @ 4000 rpm,Coimbatore,0.07155732310949615,RWD,0.7941176470588235,0.5,Second,0.5555555555555556,Automatic,5-Series 520d Luxury Line,0.3209718670076726,400 Nm @ 1750 rpm,Diesel,Blue,0.035,1995 cc,0.8308724832214766,0.728744939271255,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
190 bhp @ 4000 rpm,Delhi,0.07298789734199308,RWD,0.8235294117647058,0.5,First,0.5555555555555556,Automatic,5-Series 520d M Sport,0.3209718670076726,400 Nm @ 1750 rpm,Diesel,White,0.0195,1995 cc,0.8308724832214766,0.728744939271255,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
190 bhp @ 4000 rpm,Delhi,0.16955165803553546,AWD,0.9705882352941176,0.5,First,0.5777777777777777,Automatic,X3 xDrive 20d Luxury Line [2018-2020],0.5946291560102301,400 Nm @ 1750 rpm,Diesel,White,0.009,1995 cc,0.5449664429530201,0.6307692307692307,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
190 bhp @ 4000 rpm,Jalandhar,0.04866813538954536,RWD,0.7647058823529411,0.5,Second,0.5555555555555556,Automatic,5-Series 520d Luxury Line,0.3209718670076726,400 Nm @ 1750 rpm,Diesel,White,0.0345,1995 cc,0.8308724832214766,0.728744939271255,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
190 bhp @ 4000 rpm,Mumbai,0.09301593659695001,RWD,0.8529411764705882,0.5,First,0.5555555555555556,Automatic,5-Series 520d M Sport,0.3209718670076726,400 Nm @ 1750 rpm,Diesel,Blue,0.020648,1995 cc,0.8308724832214766,0.728744939271255,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
190 bhp @ 4000 rpm,Mumbai,0.10732167892191925,AWD,0.8823529411764706,0.5,First,0.5777777777777777,Automatic,X3 xDrive 20d Luxury Line [2018-2020],0.5946291560102301,400 Nm @ 1750 rpm,Diesel,Blue,0.004756,1995 cc,0.5449664429530201,0.6307692307692307,Corporate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
190 bhp @ 4000 rpm,Mumbai,0.12448856971188235,AWD,0.8823529411764706,0.5,First,0.5777777777777777,Automatic,X3 xDrive-20d xLine,0.5946291560102301,400 Nm @ 1750 rpm,Diesel,White,0.035,1995 cc,0.5449664429530201,0.6307692307692307,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
190 bhp @ 4000 rpm,Mumbai,0.15023890589682698,AWD,0.9117647058823529,0.5,First,0.5777777777777777,Automatic,X3 xDrive-20d xLine,0.5946291560102301,400 Nm @ 1750 rpm,Diesel,Blue,0.0075435,1995 cc,0.5449664429530201,0.6307692307692307,Corporate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
190 bhp @ 4000 rpm,Raipur,0.10732167892191925,AWD,0.8823529411764706,0.5,First,0.5777777777777777,Automatic,X3 xDrive 20d Luxury Line [2018-2020],0.5946291560102301,400 Nm @ 1750 rpm,Diesel,Blue,0.0435,1995 cc,0.5449664429530201,0.6307692307692307,Individual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BMW,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
190 bhp @ 4200 rpm,Delhi,0.0801407685044777,FWD,0.8529411764705882,0.5,First,0.6666666666666666,Automatic,A6 35 TFSI Matrix,0.309462915601023,320 Nm @ 1400 rpm,Petrol,Black,0.029,1798 cc,0.5355704697986577,0.7425101214574898,Individual,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Audi,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
190 bhp @ 4250 rpm,Delhi,0.11805098566564619,FWD,0.8823529411764706,0.5,First,0.4444444444444444,Automatic,S90 Momentum D4 [2018-2020],0.29411764705882354,400 Nm @ 1750 rpm,Diesel,White,0.01,1969 cc,0.5422818791946309,0.7546558704453441,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Volvo,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Bangalore,0.1352178764556093,RWD,0.8823529411764706,0.5,First,0.7222222222222222,Automatic,E-Class E 220d Expression [2019-2019],0.3593350383631714,400 Nm @ 1600 rpm,Diesel,White,0.0257645,1950 cc,0.5167785234899329,0.7951417004048583,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Bangalore,0.18457268747675318,RWD,0.9117647058823529,0.5,First,0.7222222222222222,Automatic,E-Class E 220 d Avantgarde,0.3593350383631714,400 Nm @ 1600 rpm,Diesel,White,0.002875,1950 cc,0.5167785234899329,0.7951417004048583,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Bangalore,0.21318417212669166,RWD,0.9705882352941176,0.5,First,0.7222222222222222,Automatic,E-Class E 220 d Avantgarde,0.3593350383631714,400 Nm @ 1600 rpm,Diesel,White,0.004,1950 cc,0.5167785234899329,0.7951417004048583,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Chennai,0.11733569854939772,RWD,0.8529411764705882,0.5,Second,0.7222222222222222,Automatic,E-Class E 220d Expression [2019-2019],0.3593350383631714,400 Nm @ 1600 rpm,Diesel,Black,0.024,1950 cc,0.5167785234899329,0.7951417004048583,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Chennai,0.168836370919287,RWD,0.9117647058823529,0.5,First,0.7222222222222222,Automatic,E-Class E 220 d Avantgarde,0.3593350383631714,400 Nm @ 1600 rpm,Diesel,White,0.005,1950 cc,0.5167785234899329,0.7951417004048583,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Delhi,0.11018282738691311,RWD,0.9117647058823529,0.5,First,0.5666666666666667,Automatic,C-Class C 220d Progressive [2018-2019],0.2928388746803069,400 Nm @ 1600 rpm,Diesel,Beige,0.0165,1950 cc,0.44966442953020136,0.6425101214574899,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Delhi,0.11733569854939772,RWD,0.9117647058823529,0.5,First,0.5666666666666667,Automatic,C-Class C 220d Progressive [2018-2019],0.2928388746803069,400 Nm @ 1600 rpm,Diesel,Blue,0.004,1950 cc,0.44966442953020136,0.6425101214574899,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Delhi,0.12091213413064004,RWD,0.9117647058823529,0.5,First,0.5666666666666667,Automatic,C-Class C 220d Progressive [2018-2019],0.2928388746803069,400 Nm @ 1600 rpm,Diesel,Blue,0.0155,1950 cc,0.44966442953020136,0.6425101214574899,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Delhi,0.14737775743183315,AWD,0.9117647058823529,0.5,First,0.5666666666666667,Automatic,GLC 220d 4MATIC Progressive [2019-2021],0.551150895140665,400 Nm @ 1600 rpm,Diesel,Blue,0.005,1950 cc,0.5570469798657718,0.6311740890688259,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Delhi,0.17312809361677778,RWD,1.0,0.5,First,0.5666666666666667,Automatic,C-Class C220d Progressive,0.2928388746803069,400 Nm @ 1600 rpm,Diesel,Grey,0.00025,1950 cc,0.44966442953020136,0.6425101214574899,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Delhi,0.2124688850104432,RWD,0.9705882352941176,0.5,First,0.7222222222222222,Automatic,E-Class E 220 d Avantgarde,0.3593350383631714,400 Nm @ 1600 rpm,Diesel,Black,0.0065,1950 cc,0.5167785234899329,0.7951417004048583,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Delhi,0.2124688850104432,RWD,0.9705882352941176,0.5,First,0.7222222222222222,Automatic,E-Class E 220d Exclusive [2019-2019],0.3593350383631714,400 Nm @ 1600 rpm,Diesel,Black,0.0065,1950 cc,0.5167785234899329,0.7951417004048583,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Delhi,0.22119538782867443,RWD,1.0,0.5,First,0.7222222222222222,Automatic,E-Class E 220d Exclusive [2019-2019],0.3593350383631714,400 Nm @ 1600 rpm,Diesel,Black,0.0055,1950 cc,0.5167785234899329,0.7951417004048583,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Gurgaon,0.1559612028268147,RWD,0.9117647058823529,0.5,First,0.7222222222222222,Automatic,E-Class E 220d Exclusive [2019-2019],0.3593350383631714,400 Nm @ 1600 rpm,Diesel,White,0.015,1950 cc,0.5167785234899329,0.7951417004048583,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Hyderabad,0.09587708506194387,RWD,0.8823529411764706,0.5,First,0.5666666666666667,Automatic,C-Class C 220d Progressive [2018-2019],0.2928388746803069,400 Nm @ 1600 rpm,Diesel,White,0.034,1950 cc,0.44966442953020136,0.6425101214574899,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Hyderabad,0.12019684701439158,RWD,0.8823529411764706,0.5,First,0.5666666666666667,Automatic,C-Class C 220d Progressive [2018-2019],0.2928388746803069,400 Nm @ 1600 rpm,Diesel,White,0.012,1950 cc,0.44966442953020136,0.6425101214574899,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Hyderabad,0.18171153901175932,AWD,1.0,0.5,UnRegistered Car,0.5666666666666667,Automatic,GLC 220d 4MATIC Progressive,0.551150895140665,400 Nm @ 1600 rpm,Diesel,White,0.00275,1950 cc,0.5570469798657718,0.6311740890688259,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
192 bhp @ 3800 rpm,Hyderabad,0.23035106291665475,AWD,1.0,0.5,UnRegistered Car,0.5666666666666667,Automatic,GLC 220d 4MATIC Progressive,0.551150895140665,400 Nm @ 1600 rpm,Diesel,White,0.00275,1950 cc,0.5570469798657718,0.6311740890688259,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
192 bhp @ 3800 rpm,Lucknow,0.1917255586392378,AWD,1.0,0.5,First,0.5666666666666667,Automatic,GLC 220d 4MATIC Progressive,0.551150895140665,400 Nm @ 1600 rpm,Diesel,Blue,0.0035,1950 cc,0.5570469798657718,0.6311740890688259,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Mumbai,0.11161340161941004,RWD,0.9117647058823529,0.5,First,0.5666666666666667,Automatic,C-Class C 220d Progressive [2018-2019],0.2928388746803069,400 Nm @ 1600 rpm,Diesel,White,0.0165,1950 cc,0.44966442953020136,0.6425101214574899,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Mumbai,0.17312809361677778,RWD,0.9411764705882353,0.5,First,0.7222222222222222,Automatic,E-Class E 220d Exclusive [2019-2019],0.3593350383631714,400 Nm @ 1600 rpm,Diesel,Silver,0.00475,1950 cc,0.5167785234899329,0.7951417004048583,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Mumbai,0.18457268747675318,AWD,0.9411764705882353,0.5,First,0.5666666666666667,Automatic,GLC 220d 4MATIC Progressive [2019-2021],0.551150895140665,400 Nm @ 1600 rpm,Diesel,Silver,0.0065,1950 cc,0.5570469798657718,0.6311740890688259,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Mumbai,0.1988784298017224,AWD,0.9705882352941176,0.5,First,0.5666666666666667,Automatic,GLC 220d 4MATIC Progressive,0.551150895140665,400 Nm @ 1600 rpm,Diesel,Black,0.0095,1950 cc,0.5570469798657718,0.6311740890688259,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Mumbai,0.21003690881519843,RWD,0.9705882352941176,0.5,First,0.7222222222222222,Automatic,E-Class E 220d Exclusive [2019-2019],0.3593350383631714,400 Nm @ 1600 rpm,Diesel,Grey,0.0035,1950 cc,0.5167785234899329,0.7951417004048583,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Noida,0.14737775743183315,RWD,0.9411764705882353,0.5,First,0.7222222222222222,Automatic,E-Class E 220d Exclusive [2019-2019],0.3593350383631714,400 Nm @ 1600 rpm,Diesel,White,0.009,1950 cc,0.5167785234899329,0.7951417004048583,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Pune,0.09873823352693771,RWD,0.9117647058823529,0.5,Second,0.5666666666666667,Automatic,C-Class C 220d Progressive [2018-2019],0.2928388746803069,400 Nm @ 1600 rpm,Diesel,Black,0.0275,1950 cc,0.44966442953020136,0.6425101214574899,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Pune,0.1273497181768762,RWD,0.9117647058823529,0.5,First,0.7222222222222222,Automatic,E-Class E 220d Expression [2019-2019],0.3593350383631714,400 Nm @ 1600 rpm,Diesel,White,0.036,1950 cc,0.5167785234899329,0.7951417004048583,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Pune,0.19315613287173472,AWD,0.9411764705882353,0.5,First,0.5666666666666667,Automatic,GLC 220d 4MATIC Progressive [2019-2021],0.551150895140665,400 Nm @ 1600 rpm,Diesel,Silver,0.00725,1950 cc,0.5570469798657718,0.6311740890688259,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
192 bhp @ 3800 rpm,Surat,0.20889244942920088,RWD,1.0,0.5,First,0.7222222222222222,Automatic,E-Class E 220d Exclusive [2019-2019],0.3593350383631714,400 Nm @ 1600 rpm,Diesel,Grey,0.0085,1950 cc,0.5167785234899329,0.7951417004048583,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
194 bhp @ 3800 rpm,Bangalore,0.032216531715830735,AWD,0.7647058823529411,0.8333333333333334,Second,0.5444444444444444,Automatic,Santa Fe 2WD AT [2014-2017],0.6099744245524297,437 Nm @ 1800 rpm,Diesel,White,0.043969,2199 cc,0.5436241610738255,0.6441295546558704,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
194 bhp @ 3800 rpm,Delhi,0.022202512088352264,AWD,0.7941176470588235,0.8333333333333334,Second,0.5444444444444444,Automatic,Santa Fe 2WD AT [2014-2017],0.6099744245524297,437 Nm @ 1800 rpm,Diesel,Silver,0.0375,2199 cc,0.5436241610738255,0.6441295546558704,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
194 bhp @ 3800 rpm,Delhi,0.02363308632084919,AWD,0.7647058823529411,0.8333333333333334,First,0.5444444444444444,Automatic,Santa Fe 2WD AT [2014-2017],0.6099744245524297,437 Nm @ 1800 rpm,Diesel,White,0.0495,2199 cc,0.5436241610738255,0.6441295546558704,Corporate,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
194 bhp @ 5500 rpm,Bangalore,0.187433835941747,RWD,0.9705882352941176,0.5,First,0.5666666666666667,Automatic,GLC 200 Progressive,0.551150895140665,320 Nm @ 1650 rpm,Petrol,White,0.0083925,1991 cc,0.5570469798657718,0.6311740890688259,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
194 bhp @ 5500 rpm,Karnal,0.19816314268547394,RWD,1.0,0.5,First,0.5666666666666667,Automatic,GLC 200 Progressive,0.551150895140665,320 Nm @ 1650 rpm,Petrol,White,0.001,1991 cc,0.5570469798657718,0.6311740890688259,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
194 bhp @ 5700 rpm,Delhi,0.12377328259563389,AWD,0.8823529411764706,0.5,Second,0.45555555555555555,Automatic,NX 300h Luxury [2017-2020],0.5524296675191815,210 Nm @ 4200 rpm,Petrol,Black,0.02725,2494 cc,0.4966442953020134,0.6238866396761134,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lexus,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
194 bhp @ 5800 rpm,Delhi,0.18457268747675318,RWD,0.9705882352941176,0.5,First,0.7222222222222222,Automatic,E-Class E 200 Exclusive [2019-2019],0.3593350383631714,300 Nm @ 1600 rpm,Petrol,Black,0.00375,1991 cc,0.5167785234899329,0.7951417004048583,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
194 bhp @ 5800 rpm,Noida,0.20173957826671626,RWD,1.0,0.5,First,0.7222222222222222,Automatic,E-Class E 200 Exclusive [2019-2019],0.3593350383631714,300 Nm @ 1600 rpm,Petrol,Grey,0.00125,1991 cc,0.5167785234899329,0.7951417004048583,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
195 bhp @ 4000 rpm,Jaipur,0.017195502274613028,AWD,0.7352941176470589,0.8333333333333334,First,0.6111111111111112,Automatic,Santa Fe 4 WD (AT),0.6994884910485933,436 Nm @ 1800 rpm,Diesel,White,0.041733,2199 cc,0.5570469798657718,0.6319838056680162,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
